Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Maximvs2,Jul 2023,3.0 of 5 bubbles,YIN and YANG! ,"The staff  were wonderful and attentive and  the location of the hotel is excellent.  BUT one negative aspect I experienced   and observed is :  NO DRESS  CODE  posted in the dining room.  As a returning guest, I have seen a male hotel guest coming in for breakfast (July 12, 2023 )  wearing sleeveless T-Shirt exposing his hairy  underarms when grabbing for food served during breakfast buffet hours and this compromises sanitation and safety of the food served to  other guest.  Plus, I also saw a hotel guest ( teenager)  today (July 13, 2023) wearing pajamas and having her breakfast.  It appears that it is an extension of her home living room.  For a top rated hotel, management really needs to address this issue for the safety and sanitation of other guess in the hotel.   Will I be back as a guest?  It remains to be seen!",July 2023,NA
30Nick2023,Jul 2023,4.0 of 5 bubbles,Nice Location,"I stayed for overnight stay. The check in process was smooth except that during the time of check in, there were a lot of guest an only 2 receptionist are catering the check in process. I was given a good room but quite far from the elevator. The request for bigger bed was granted.. Perfect locations when going to ayala malls and nearby places in the business district. Food is great. the Lobby is perfect to stay with. Wifi is good.  The staff were helpful.",July 2023,NA
dmkbry7,Jul 2023,4.0 of 5 bubbles,"Excellent service, good location","I usually stay at Seda in my business trips to Cebu. Good location, excellent service, good amenities, very clean. Staff very accommodating. Rooms are on the small side if traveling with family. Closet space is very limited.",June 2023,NA
Musky-Tala,Jul 2023,3.0 of 5 bubbles,Needs better area maintenance,I always stay in Seda when I visit Cebu but this time - December 2022 the place was a bit sad. The parking lot smelled like piss and the walkway towards ayala was not kept clean. The buffet breakfast also had a lot of waiting as they could not accommodate . I suggest you schedule the timings of each floor to help guest plan their time rather than waiting for 30 mins in the lobby to be seated for breakfast.,July 2023,NA
Wander338089,Jun 2023,4.0 of 5 bubbles,"Yes, you can improve  I believe you can. Thanks. ","The check-in was a problem. We had to wait until 3:50 pm. I had to cancel my appointment since I had to shower  change  don’t have time already. Well, lobby manager tried to explain their problem. I’m the customer  I have the right to demand what I paid. Well, after thorough dialogue with her, her top manager offered us a discount of our stay so I told everybody to just stay  say what happens. So, we prolonged our stay until even today inspite of calling service that towels were not enough, had to cal more toilet paper  even empty body wash was not replaced. I had to call service twice cuz the net fix our w/c got stuck up for some reasons we don’t know. Maybe previous occupants throw something there that they should not. This happens every time we come back to stay cuz we chose this as our base where we can meet our relatives  friends before another day of spending our vacay. Anyway, thanks for asking for I hope you improve your process. As a Global Consultant for GM for ISO 9000  9001 I brought back GM to big profits after almost declaring Chapter 11. Right Process is the key to a profitable business. Good luck !",June 2023,NA
paulheeley,Jun 2023,5.0 of 5 bubbles,The hotel has everything. Its beautiful. I couldn't fault it.,For a 5tar hotel the price was amazing. It has everything you could want. Very polite staff. Rooms are blackout and beds extremely comfortable. It's right next to a HUGE shopping mall so location superb. I really cannot fault the hotel in any way (although a sugar-free cereal at breakfast would have been helpful.,June 2023,NA
Tita M,Jun 2023,4.0 of 5 bubbles,Good Breakfast ,"It’s our first day here at Seda Ayala Center hotel , we enjoyed our breakfast there’s a lot of unlimited selection of food , western or Filipino food . They refill it right away before the food finish in the serving chafing dish , except for the bacon✌️ the breakfast room is big and extra space outside, I’m from Bacolod but there unlimited breakfast is way generous than Bacolod Seda ✌️Lovely morning lovely breakfast to start our first day in Cebu !",June 2023,NA
Erin V,Jun 2023,5.0 of 5 bubbles,Great location,"The hotel was located in a very convenient place in the city. If you love shopping like us, it is somehow connected to Ayala center Cebu. The room itself is very nice, the beds and towels are comfy. We'll definitely come back for a staycation.",June 2023,NA
ATL,Jun 2023,5.0 of 5 bubbles,must stay over again,"always perferct location, near the mall, walk around...the misto and lounge has the best food, delicious!!! great staff,  friendly, ms. angelica borrel, and staff in 12floor housekeeping, great service, very clean...very well recommended...",June 2023,NA
ericjunestrada2215,Jun 2023,5.0 of 5 bubbles,Will definitely go back,"My experience during my stay in the hotel is great, the staff are friendly and approachable. They always smile and even there is a dialect barrier between tourist and locals, they still manage to cope up with it. And it was a great experience, i will be back soon with my family.",June 2023,NA
perezmajlp,Jun 2023,4.0 of 5 bubbles,Accessible and complete amenities,"Hotel is connected to Ayala Mall, which has everything you need. Complete amenities and enjoyed the dip in the pool. Buffet breakfast selection is good and food is satisfying. Service from the airport transfer, front desk, housekeeping, and dining is great.",June 2023,NA
matt27912,Jun 2023,3.0 of 5 bubbles,Family vacation.,"Crew must learn diversity. They dont treat locals like guest, only the foreign nationals. (Restaurant crew) remember, dont judge the book by its cover. Hindi porket we dressed simple. Dapat lahat equal",June 2023,NA
jamonmartin,Jun 2023,5.0 of 5 bubbles,Very accommodating and attentive staff,"I frequently stay here every time I fly to Cebu and the staff's been friendly, helpful. and accommodating as always. Love the location of the hotel too because there's convenient access to Ayala Center Cebu mall.",June 2023,NA
Art B,Jun 2023,5.0 of 5 bubbles,Week Stay at Seda Ayala Cebu,"I've got whatever I need, spacious and equip room, early check-in, smooth checkin and check out, fast internet for my WFH set up, safe box, generous, friendly and well-mannered staff, delicious and plenty of options at the buffet breakfast, accessibility to mall (without getting wet when raining) and our office, live band on Thursday's and Friday's, spacious lobby and covenient booking for airport transfers. All perfect for me :)",June 2023,NA
lizasreyes,Jun 2023,5.0 of 5 bubbles,My First Stay at Seda,"Although it was a short trip, I enjoyed my stay. The hotel is situated just beside the Ayala Mall, which is very convenient and is suitable for anyone whether on a vacation or on a business trip. All staff were friendly and courteous. Overall great and satisfied guest. Next time I'm in Cebu, I'd stay here again.",June 2023,NA
Cedric,Jun 2023,5.0 of 5 bubbles,Great stay in a quiet environment,I really enjoyed my stay. The hotel location is very convenient in the center of Cebu. Breakfast is awesome. Staff is friendly and helping. I would recommend to any business traveler as well as couple/families.,June 2023,NA
nezihernandez,Jun 2023,5.0 of 5 bubbles,Great stay,"This is where my mom and I stay in whenever we visit Cebu the past few months. Stay was comfortable, food was good and the people were friendly. Also, it is very close to the mall. We also love Pepper! She is the best!",June 2023,NA
GTG65,Jun 2023,5.0 of 5 bubbles,Overall an excellent stay,"upgrade the gym :), aside from that it was an excellent from start to end. Check in was a breeze.  I requested for more water and bathing amenities and both were provided.  Room was ready when we checked in and clean when we came back.  Had breakfast at Misto and the Lounge floor and they were perfect.  I had a quick meeting and this was accommodated.  Overall great and satisfied guest.",June 2023,NA
FellowTraveler321086,Jun 2023,5.0 of 5 bubbles,pleasant stay at seda centrio,The hotel is located  at the center of Cebu Ayala Commercial district. It is walking distance to Ayala Center where all the things needed are available. There also a lot of restaurants to choose from. There is a big local department store and supermarket.,June 2023,NA
vnssantigua,Jun 2023,5.0 of 5 bubbles,"good food, good customer service","all the staff i encountered were efficient and very friendly.I felt that our stay there was a happy one and went smoothly. i enjoyed the food too.. the breakfast buffet especially. they had salads, various yogurt and drinks, viands and eggs. one thing they could improve on is to always have someone attending to the dining guests who would be ready to serve coffee/ hot chocolate /tea etc.",June 2023,NA
