Author,Review Date,Rating,Title,Review Text,Date of Stay,Trip Type
Josef L,Jun 2023,5.0 of 5 bubbles,Exceptionally good!!,"My experience at Radisson Hotel was nothing short of exceptional! The hotel itself exudes elegance and offers a beautiful setting for a memorable stay. The food at the hotel's restaurants was absolutely delightful, with a diverse menu and impeccable flavor profiles. However, what truly made my visit remarkable was the outstanding service provided by Kyle. He went above and beyond to ensure that every aspect of my stay was perfect, from recommending the best dishes to ensuring my comfort throughout. His attentiveness and professionalism made a significant impact on my overall experience.",June 2023,NA
michcodaste17,Jun 2023,5.0 of 5 bubbles,Impressive Hotel❤️,"The room is spacious, as well as the bathroom. There is a mini bar inside the room with drinks, wine, and snacks. Foods are delicious. The staff are kind and polite. The hotel is impressive and commendable.Thank you.Read more",June 2023,NA
chefsapong,Jun 2023,5.0 of 5 bubbles,A special stay for our wedding,"I am so grateful that we choose to stay and had our wedding reception in Radisson. It was a very nice and special moment to us. Everyone is so kind, helpful and so accommodating. We are so pleased and thankful. We really appreciate it.",June 2023,NA
Kshitij31,Jun 2023,5.0 of 5 bubbles,Family Vacation,Everything is 5 star worthy in the hotel. I could not find anything amiss. I would strongly recommend. The wonderful experience started at the check-in itself when Marc was kind enough to upgrade us from Junior Suite to Executive Suite. The Suite had an exceptional view of the city from all places. The buffet breakfast layout was decent and the food was fresh as well. The check-out was seamless. Clarissa accommodated our request for a late check-out considering our late flight back to Singapore and young kids.,June 2023,NA
Chizzamerica,Jun 2023,4.0 of 5 bubbles,Very good business hotel in Cebu,"Very comfortable business stay for two nights in Cebu; helpful friendly staff, big breakfast selection (although the coffee was average), clean  tidy room - although a little musty on arrival. Functional for getting work done also. Recommended and would stay again when next in Cebu",June 2023,NA
asulit,Jun 2023,4.0 of 5 bubbles,Cebu Trip,Our Cebu trip is unforgettable experience. The locals are very accommodating special mentions to our driver during the city and mountain tour. He really know He’s job and very friendly too. Radisson is a very good hotel because its near to SM and  not that far to the airport.,June 2023,NA
Dream773646,Jun 2023,5.0 of 5 bubbles,Everything is excellent,Clean and well-maintained rooms. Friendly and polite staff. Mariel from the reception went above and beyond! The hotel’s breakfast buffet is amazing with variety of food selections. We also enjoyed listening to live music in the lounge while entertaining my visitors who came to see me. We felt safe and valued as customers of Radisson Blu. Highly recommended!,June 2023,NA
simonB3675IE,Jun 2023,2.0 of 5 bubbles,They let the white guest cut the line while locals and asian tourist waiting in the line for check out.,"Literally the staff Rodirigo let the white guy cut the line for check out while other guests were waiting for over 10 minutes. When I claimed, he gave me the lame excuse like he was in hurry. I told him back that I was in hurry too. He kept saying sorry but he did not send the same white guy back to the line. If you are not white. Take this case seriously.",June 2023,NA
thomcats2023,Jun 2023,5.0 of 5 bubbles,A Home away from Home feeling,"The Radisson Blu reflects the feelings of home like a soft blanket, while in a distant place with many touches of home.in a ideal location close to everything. You may in relish on all of your future stays.",June 2023,NA
gpascual2023,Jun 2023,5.0 of 5 bubbles,Thank you Radisson Blue for a great customer experienced... Keep it up!,"Excellent service.. Go for exceptional!!  All the staff from reception, elavator, housekeeping, bar to Feria are all pleasant to deal with.  Food is good as well but can be improved further.. security is also very godd which is so important for your guests... Thank you for the wonderful experienced...",June 2023,NA
Josef L,Jun 2023,5.0 of 5 bubbles,Exceptionally good!!,"My experience at Radisson Hotel was nothing short of exceptional! The hotel itself exudes elegance and offers a beautiful setting for a memorable stay. The food at the hotel's restaurants was absolutely delightful, with a diverse menu and impeccable flavor profiles. However, what truly made my visit remarkable was the outstanding service provided by Kyle. He went above and beyond to ensure that every aspect of my stay was perfect, from recommending the best dishes to ensuring my comfort throughout. His attentiveness and professionalism made a significant impact on my overall experience.",June 2023,NA
michcodaste17,Jun 2023,5.0 of 5 bubbles,Impressive Hotel❤️,"The room is spacious, as well as the bathroom. There is a mini bar inside the room with drinks, wine, and snacks. Foods are delicious. The staff are kind and polite. The hotel is impressive and commendable.Thank you.Read more",June 2023,NA
chefsapong,Jun 2023,5.0 of 5 bubbles,A special stay for our wedding,"I am so grateful that we choose to stay and had our wedding reception in Radisson. It was a very nice and special moment to us. Everyone is so kind, helpful and so accommodating. We are so pleased and thankful. We really appreciate it.",June 2023,NA
Kshitij31,Jun 2023,5.0 of 5 bubbles,Family Vacation,Everything is 5 star worthy in the hotel. I could not find anything amiss. I would strongly recommend. The wonderful experience started at the check-in itself when Marc was kind enough to upgrade us from Junior Suite to Executive Suite. The Suite had an exceptional view of the city from all places. The buffet breakfast layout was decent and the food was fresh as well. The check-out was seamless. Clarissa accommodated our request for a late check-out considering our late flight back to Singapore and young kids.,June 2023,NA
Chizzamerica,Jun 2023,4.0 of 5 bubbles,Very good business hotel in Cebu,"Very comfortable business stay for two nights in Cebu; helpful friendly staff, big breakfast selection (although the coffee was average), clean  tidy room - although a little musty on arrival. Functional for getting work done also. Recommended and would stay again when next in Cebu",June 2023,NA
asulit,Jun 2023,4.0 of 5 bubbles,Cebu Trip,Our Cebu trip is unforgettable experience. The locals are very accommodating special mentions to our driver during the city and mountain tour. He really know He’s job and very friendly too. Radisson is a very good hotel because its near to SM and  not that far to the airport.,June 2023,NA
Dream773646,Jun 2023,5.0 of 5 bubbles,Everything is excellent,Clean and well-maintained rooms. Friendly and polite staff. Mariel from the reception went above and beyond! The hotel’s breakfast buffet is amazing with variety of food selections. We also enjoyed listening to live music in the lounge while entertaining my visitors who came to see me. We felt safe and valued as customers of Radisson Blu. Highly recommended!,June 2023,NA
simonB3675IE,Jun 2023,2.0 of 5 bubbles,They let the white guest cut the line while locals and asian tourist waiting in the line for check out.,"Literally the staff Rodirigo let the white guy cut the line for check out while other guests were waiting for over 10 minutes. When I claimed, he gave me the lame excuse like he was in hurry. I told him back that I was in hurry too. He kept saying sorry but he did not send the same white guy back to the line. If you are not white. Take this case seriously.",June 2023,NA
thomcats2023,Jun 2023,5.0 of 5 bubbles,A Home away from Home feeling,"The Radisson Blu reflects the feelings of home like a soft blanket, while in a distant place with many touches of home.in a ideal location close to everything. You may in relish on all of your future stays.",June 2023,NA
gpascual2023,Jun 2023,5.0 of 5 bubbles,Thank you Radisson Blue for a great customer experienced... Keep it up!,"Excellent service.. Go for exceptional!!  All the staff from reception, elavator, housekeeping, bar to Feria are all pleasant to deal with.  Food is good as well but can be improved further.. security is also very godd which is so important for your guests... Thank you for the wonderful experienced...",June 2023,NA
