Opinion,Classification
"It wasn't bad but it could be better.,I booked Makati Shangri-La to impress my husband and kids as it was their first time in the Philippines. I wanted them to experience what a 5-star hotel was like in Manila. I booked for a family of 4 for 4D/3N, 2 adults and 2 children (10 & 6 y/o). So, I was expecting all of us to have the breakfast inclusive of our booking rates. However, only 2 adults have a 'complimentary' breakfast. Our 6 y/o son was free because of his age. I was told that my 10 y/o would be charged 50% of the regular adult breakfast rate. We were obviously upset and this spoilt our first breakfast experience in the hotel. When we checked in, my husband and I clarified with the person who was dealing with our booking that breakfast for the four of us was inclusive. The staff said clearly, it was. My 10 y/o son was not charged for every breakfast he had because he barely ate. This was a gesture of goodwill from the waiter. Every time we came down for breakfast, it was like we were always reminded, we have to pay for the 10 y/o and settle the matter with the front desk later. It was honestly annoying. Food-wise, it was not bad at all. Although, the kids were expecting tocino and other types of longanisa, because of their experience in a 4 star hotel in Palawan where we stayed prior to Makati Shangri-La. It was a surprise and treat that at bedtime, our beds would have been made and prepared for sleeping. Those little touches were lovely. We are not picky. We like to travel as a family. We are adventurous and we had fun in the pool and enjoyed the 12-piece orchestra over the weekend.",Food:Value for money
"Poor service,Great location and the food is always good,Calling for room service for anything that least 1 hour and multiple follow ups. They had only given us conditioner and we called for shampoo. We had to wait 1 hour and call 5 times. It is not cheap to stay there and you expect good service. It also took along time to check in and out. There were only a couple of people but only 2 staff working at check in. No acceptable",Staff:Value for money
"Disappointing,Good hotel in general,Paying lot but very disappointing staffs",Staff
"Good,Bed was just ordinary,Too expensive for the room",Value for money:Comfort & Facilities
"Good,Location , hospitality,Concierge . my stored bag took ages to be delivered after check inn . must improve this service !!",Staff
"5 Star ? Not quite.,VERY expensive for the services offered. NO flowers in the room and the complimentary fruit basket was laughable. An apple, an orange and what looked like a potato but was in fact a mango......................",Value for money:Food:Staff
"Expected more from Shangri-La,The staff is very polite and efficient, the rooms are big. The WiFi works well. The deserts ordered within buffet are delicious . My room was quiet.,The breakfast and evening buffet ( Circles ) is generous in offer but very uninteresting in taste. Water in the swimming pool not very clean, there is also a problem to get a pool bed in the sun in the afternoon. There is no hotel shop offering basic products like suncream.",Food:Comfort & Facilities:Value for money
"Well, mr. Beirne still managed to enjoy their stay despite the incidents.,When mr. Beirne and family arrived on the night of march 25, 2016, they found the room not clean so they need to call the manager to voice out their dismay. Outright they were given discount but must i say that the damage has been done. On the following day, the toilet bowl got clogged, and they have to call assistance. I was dismayed because i was the one who booked them. When i visited them on the 26th i found the carpet at the lobby and on the elevators dirty. Arleen Decena",Cleanliness:Staff:Comfort & Facilities
"Great breakfast and rooms,Pool average",Food
"Okay,Location,There is a problem with the water supply. The water in the bath came out brown and nasty looking.",Comfort & Facilities:Cleanliness
"Good,Location, comfort, cleanliness, safety and security,Checkout took a while, staff was just so-so, we're on DND and yet they still called",Staff:Comfort & Facilities
"Cleanliness is very bad,Lication,Cleanliness",Cleanliness
